experiment_id,record_index,sample_index,depth_ft,split,split_reason,source_tfrecord,source_idx_pkl,source_processed_waveforms_pkl,created_from_branch_or_commit
EXP-008,362,362,2917.13214689,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,363,363,2917.6524293,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,364,364,2918.16266555,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,365,365,2918.67499118,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,366,366,2919.17168184,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,367,367,2919.68190504,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,368,368,2920.18651943,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,369,369,2920.70188643,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,370,370,2921.20009232,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,371,371,2921.70823341,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,372,372,2922.21837979,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,373,373,2922.7258199,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,374,374,2923.23021722,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,375,375,2923.74042744,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,376,376,2924.24902738,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,377,377,2924.75827951,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,378,378,2925.26997141,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,379,379,2925.77801898,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,380,380,2926.28737824,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,381,381,2926.79478757,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,382,382,2927.29910477,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,383,383,2927.81195871,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,384,384,2928.31703179,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,385,385,2928.83148181,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,386,386,2929.33325279,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,387,387,2929.85248166,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,388,388,2930.35094621,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,389,389,2930.87178898,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,390,390,2931.36740117,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,391,391,2931.88866293,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,392,392,2932.384551,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,393,393,2932.89778862,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,394,394,2933.40058833,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,395,395,2933.91377771,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,396,396,2934.42781547,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,397,397,2934.93510172,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,398,398,2935.44298363,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,399,399,2935.95284018,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,400,400,2936.4674848,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,401,401,2936.9593954,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,402,402,2937.48594541,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,403,403,2937.98393081,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,404,404,2938.49971832,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,405,405,2938.99524259,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,406,406,2939.52191698,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,407,407,2940.01934668,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
EXP-008,408,408,2940.53331801,train,depth_heldout_simple_depth_order,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord,data/processed/fft_regression/array_03/tfrecords/fft_regression_data.tfrecord.idx.pkl,data/processed/fft_regression/array_03/processed_waveforms.pkl,origin/percentage_label+FFT@7ba021cfa6eacd148247258ee28b8527dbbc6c92
